Clinton, South Carolina	Cities in South Carolina
Laurens, South Carolina	Cities in South Carolina, County seats in South Carolina
Mauldin, South Carolina	Cities in South Carolina
Easley, South Carolina	Cities in South Carolina
Karla Avelar	1978 births, LGBT rights activists, Living people
Riachão (singer)	1921 births, 2020 deaths, Deaths from myocardial infarction, Brazilian singers, Composers
Josefa Francisco	Feminists, Filipino people
Nanfadima Magassouba	African people, Living people, Year of birth missing
Lysis	Cell biology
Hans Rosenfeldt	1964 births, Living people, Swedish movie actors, Swedish novelists, Swedish radio personalities, Swedish screenwriters, Swedish television actors
Norman Kwong	1929 births, 2016 deaths, Canadian businesspeople, Politicians from Alberta, Sportspeople from Calgary
John W. Drummond	1919 births, 2016 deaths, Politicians from South Carolina, US Democratic Party politicians
Greenwood, South Carolina	Cities in South Carolina, County seats in South Carolina
Ninety Six, South Carolina	Towns in South Carolina
Salena Rocky Malone	Australian LGBT people
Mark Meadows	1959 births, Living people, White House Chiefs of Staff, United States representatives from North Carolina, Politicians from Florida, US Republican Party politicians
Jim Jordan (American politician)	1964 births, Living people, United States representatives from Ohio, Sportspeople from Ohio, US Republican Party politicians
H. Joel Deckard	1942 births, 2016 deaths, Deaths from myocardial infarction, Cardiovascular disease deaths in Texas, Politicians from Illinois, United States representatives from Indiana, US Republican Party politicians
Reimar Lüst	1923 births, 2020 deaths, German physicists, German educators
Howell Township, New Jersey	Townships in New Jersey
Chester, Vermont	Towns in Vermont
Isaac Robinson (politician)	1975 births, 2020 deaths, Deaths from the COVID-19 pandemic in the United States, State legislators of the United States, American lawyers, Politicians from Detroit, Michigan, US Democratic Party politicians
Nydia Velázquez	1953 births, Living people, Puerto Rican people, United States representatives from New York, Politicians from New York City, US Democratic Party politicians
Montpellier Business School	Education in France
Spider silk	Fibers
Adam Schlesinger	Emmy Award winners, Grammy Award winners, 1967 births, 2020 deaths, Deaths from the COVID-19 pandemic in the United States, American rock singers, American rock guitarists, Record producers, Singer-songwriters from New York City, Musicians from New York City, Businesspeople from New York City, Singers from New Jersey, Writers from New Jersey, Musicians from New Jersey, Businesspeople from New Jersey, People from Montclair, New Jersey
Peter Singer	1946 births, Living people, 20th century philosophers, 21st century philosophers, Australian academics, Australian Jews, Australian essayists, Jewish atheists, Writers from Melbourne
IPadOS	IPad, Apple software, Operating systems
Manti, Utah	Cities in Utah, County seats in Utah
Ephraim, Utah	Cities in Utah
Mount Pleasant, Utah	Cities in Utah
Spencer Cox (politician)	1975 births, Living people, American lawyers, Businesspeople from Utah, Governors of Utah, American mayors, US Republican Party politicians, Lieutenant Governors of Utah
Fairview, Utah	Cities in Utah
Scalar (physics)	Basic physics ideas
Peter's Two Dads	2007 television episodes, 2007 in American television, Family Guy (season 5) episodes, Television episodes about birthdays
Louise Ebrel	1932 births, 2020 deaths, French singers, Guitarists, French musicians
Eva Krížiková	1934 births, 2020 deaths, Slovakian actors, Stage actors, Movie actors, Television actors
Kiyoshi Sasabe	1958 births, 2020 deaths, Accidental deaths from falls, Japanese movie directors
Andrew Jack (dialect coach)	1944 births, 2020 deaths, British voice actors, Actors from London, British movie actors, Deaths from the COVID-19 pandemic in the United Kingdom
Nellie Bertram	The Office (U.S. TV series) characters, Fictional British people
Rafael Gómez Nieto	1921 births, 2020 deaths, Deaths from the COVID-19 pandemic in France, Spanish military people
Mohamed Al-Fayed	1929 births, Living people, Billionaires, Egyptian businesspeople, People from Alexandria
Gas, Kansas	Cities in Allen County, Kansas, 1890s establishments in Kansas, 1898 establishments in the United States
Awirs	Former municipalities of Belgium, Liège (province)
Puurs-Sint-Amands	2019 establishments in Belgium, Municipalities of Antwerp
Crossville, Illinois	Villages in Illinois
Claremont, Illinois	Villages in Illinois
Townsend, Montana	Cities in Montana, County seats in Montana
Wolf Point, Montana	Cities in Montana, County seats in Montana
Tholey	Municipalities in Saarland
Fitzbek	Municipalities in Schleswig-Holstein, Steinburg (district)
Capron, Illinois	Villages in Illinois
Klickitat County, Washington	19th-century establishments in Washington (state), 1859 establishments in the United States, Washington (state) counties
Ziggy Marley and the Melody Makers	Musicians
Circular orbit	Orbits
Elliptical orbit	Orbits
Parabolic trajectory	Orbits
Ekalaka, Montana	Cities in Montana, County seats in Montana
Fort Benton, Montana	Cities in Montana, County seats in Montana, 19th-century establishments in Montana, 1846 establishments in the United States
Jordan, Montana	Cities in Montana, County seats in Montana, 20th-century establishments in Montana, 1951 establishments in the United States
Ryegate, Montana	Towns in Montana, County seats in Montana
Stanford, Montana	Towns in Montana, County seats in Montana
Chester, Montana	Cities in Montana, County seats in Montana
Circle, Montana	Cities in Montana, County seats in Montana
Superior, Montana	Towns in Montana, County seats in Montana
Winnett, Montana	Towns in Montana, County seats in Montana
Broadus, Montana	Towns in Montana, County seats in Montana, 1900s establishments in Montana, 1900 establishments in the United States
Terry, Montana	Cities in Montana, County seats in Montana, 1910s establishments in Montana, 1910 establishments in the United States
Thompson Falls, Montana	Cities in Montana, County seats in Montana, 1910s establishments in Montana, 1910 establishments in the United States
Columbus, Montana	Cities in Montana, County seats in Montana
Shelby, Montana	Cities in Montana, County seats in Montana
Hysham, Montana	Towns in Montana, County seats in Montana
Wibaux, Montana	Towns in Montana, County seats in Montana
Pape Diouf	1951 births, 2020 deaths, Senegalese writers, African businesspeople, Deaths from the COVID-19 pandemic, Journalists
Wallace Roney	1960 births, 2020 deaths, African American musicians, American jazz musicians, Deaths from the COVID-19 pandemic in the United States, Infectious disease deaths in New Jersey, Trumpeters, Musicians from Philadelphia, Pennsylvania
Ivo Mahlknecht	1939 births, 2020 deaths, 1964 Winter Olympics, 1968 Winter Olympics, Italian Olympians, Skiers
Roy Gibson	1924 births, Living people, English businesspeople, English scientists, People from Manchester
Holliday Grainger	1988 births, Living people, Actors from Manchester, English child actors, English movie actors, English radio actors, English stage actors, English television actors, English voice actors
Lily James	1989 births, Living people, Actors from Surrey, English movie actors, English stage actors, English television actors, Singers from Surrey
Konnie Huq	1975 births, Living people, BBC television presenters, English children's writers, English television writers, ITV presenters, People from Ealing, People from Hammersmith, Television personalities from London, Writers from London
Deaths in May 2020	2020 deaths, May 2020 events
Bill Dubuque	Year of birth missing (living people), Living people, American television writers, Screenwriters from Missouri, Writers from St. Louis, Missouri
Emma Appleton	1991 births, Living people, Actors from Oxfordshire, English models, English movie actors, English television actors
Bill Pullman	1953 births, Living people, Actors from New York, American movie actors, American stage actors, American television actors, American voice actors
Hornell, New York	Towns in New York
SpongeBob's Big Birthday Blowout	SpongeBob SquarePants episodes, 2019 television episodes, Television episodes about birthdays
The Sinner (TV series)	2010s American drama television series, 2010s crime television series, American crime drama television series, Television series set in New York, English-language television programs
Nur Hassan Hussein	1938 births, 2020 deaths, Ambassadors of Somalia, Deaths from the COVID-19 pandemic in the United Kingdom, Infectious disease deaths in London, Prime Ministers of Somalia
Jack Schofield (journalist)	2020 deaths, Deaths from myocardial infarction, British journalists, British photographers, 1947 births
Lou Gramm	1950 births, Living people, American Christians, American rock singers, People from Rochester, New York, Singer-songwriters from New York
Steve Winwood	1948 births, Living people, British keyboardists, English organists, English rock guitarists, English singer-songwriters‎, Grammy Award winners, Musicians from Birmingham, Rock and Roll Hall of Fame inductees
List of The Powerpuff Girls episodes	Lists of animated television series episodes, The Powerpuff Girls, Lists of comedy television series episodes
Martin Khor	1951 births, 2020 deaths, Deaths from cancer, Economists, Journalists, Malaysian people
Touhou	Video game series, Action video games
José Enrique	1986 births, Living people, Cancer survivors, Liverpool F.C. players, People from Valencia, Premier League players, Spanish footballers
Chris Cuomo	1970 births, Living people, CNN people, Journalists from New York City, People from Queens
Marcus Smart	1994 births, Living people, African-American basketball players, Boston Celtics players, Sportspeople from Texas, American basketball players
Sean Payton	1963 births, Living people, American football quarterbacks, Chicago Bears players, Football players from California, National Football League coaches, Sportspeople from Illinois, People from Naperville, Illinois
Branislav Blažić	1957 births, 2020 deaths, Deaths from the COVID-19 pandemic in Serbia, Serbian politicians, Surgeons
Arvo Sarapuu	1953 births, 2020 deaths, Estonian politicians, Business people
Stephen Murphy	American police officers, 1957 births, American people, Living people
Anti-Turkism	Turkey, Discrimination
List of Turkic dynasties and countries	Asia-related lists, Europe-related lists, Former countries in Central Asia, Former countries in Europe, History of Azerbaijan, History of Turkey, Kazakhstan, Kyrgyzstan, Turkmenistan, History of Uzbekistan, Lists of countries
Maurice Delbez	1932 births, 2020 deaths, French movie directors, French screenwriters
James A. Redden	1929 births, 2020 deaths, Deaths from congestive heart failure, American lawyers, American judges, Politicians from Oregon, Politicians from Massachusetts, People from Springfield, Massachusetts, US Democratic Party politicians
Záparo language	Languages
Cowlitz County, Washington	19th-century establishments in Washington (state), 1854 establishments in the United States, Washington (state) counties
University Park, Illinois	Villages in Illinois, Settlements in Cook County, Illinois, Suburbs of Chicago, Illinois
Laurel, Montana	Cities in Montana
Posen, Illinois	Villages in Illinois, Settlements in Cook County, Illinois, Suburbs of Chicago, Illinois
Carlock, Illinois	Villages in Illinois
Towanda, Illinois	Villages in Illinois
Talihina, Oklahoma	Towns in Oklahoma
List of prime ministers of Somalia	Prime Ministers of Somalia
Skamania County, Washington	19th-century establishments in Washington (state), 1854 establishments in the United States, Washington (state) counties
Gamergate controversy	Internet culture, Video games, Journalism
Hassan Ali Khayre	1968 births, Living people, Prime Ministers of Somalia
President of Somalia	Presidents of Somalia
Kirkel	Municipalities in Saarland
Kevin Duffy	1933 births, 2020 deaths, Deaths from the COVID-19 pandemic in the United States, American lawyers, American judges, Politicians from New York City, Politicians from Connecticut, People from Greenwich, Connecticut, US Republican Party politicians
Tom Tunney	1955 births, Living people, Chicago City Council members, LGBT politicians, Gay men, LGBT people from Chicago, Businesspeople from Chicago, US Democratic Party politicians
Montaigne (musician)	1995 births, Living people, Australian pop singers, Australian singer-songwriters, Musicians from Sydney, Singers from New South Wales
Vincent Marzello	1951 births, 2020 deaths, Deaths from dementia, Disease-related deaths in London, American movie actors, American television actors, American stage actors, American voice actors, Actors from Brooklyn
Zoltán Peskó	1937 births, 2020 deaths, Conductors, Composers, People from Budapest
Lovech Province	Provinces of Bulgaria
Michel Chodkiewicz	1929 births, 2020 deaths, French educators, French writers
James Ramsden (politician)	1923 births, 2020 deaths, Former Conservative MPs (UK), UK MPs 1951–1955, UK MPs 1955–1959, UK MPs 1959–1964, UK MPs 1964–1966, UK MPs 1966–1970, UK MPs 1970–1974, People from Liverpool
Montana Province	Provinces of Bulgaria
David Schramm (actor)	1946 births, 2020 deaths, Deaths from myocardial infarction, American movie actors, American television actors, American stage actors, Actors from Louisville, Kentucky
Bob Lee (baseball)	1937 births, 2020 deaths, Los Angeles Angels players, Los Angeles Dodgers players, Cincinnati Reds players, Sportspeople from Iowa
Kingman, Arizona	Cities in Arizona, County seats in Arizona
Pazardzhik Province	Provinces of Bulgaria
Pernik Province	Provinces of Bulgaria
Pleven Province	Provinces of Bulgaria
Plovdiv Province	Provinces of Bulgaria
Razgrad Province	Provinces of Bulgaria
Ruse Province	Provinces of Bulgaria
Cristina (singer)	1956 births, 2020 deaths, American pop singers, Deaths from the COVID-19 pandemic in the United States
Shumen Province	Provinces of Bulgaria
Silistra Province	Provinces of Bulgaria
Sliven Province	Provinces of Bulgaria
Smolyan Province	Provinces of Bulgaria
Sofia Province	Provinces of Bulgaria
Stara Zagora Province	Provinces of Bulgaria
Targovishte Province	Provinces of Bulgaria
Varna Province	Provinces of Bulgaria
Veliko Tarnovo Province	Provinces of Bulgaria
Vidin Province	Provinces of Bulgaria
Vratsa Province	Provinces of Bulgaria
Yambol Province	Provinces of Bulgaria
Ellis Marsalis Jr.	1934 births, 2020 deaths, Deaths from the COVID-19 pandemic in the United States, American jazz musicians, American educators, American pianists, Musicians from New Orleans, Louisiana
David C. Driskell	1931 births, 2020 deaths, Deaths from the COVID-19 pandemic in the United States, American painters, American educators, People from Georgia (U.S. state), People from Maryland
Eatonton, Georgia	Cities in Georgia (U.S. state), County seats in Georgia
Putnam County, Georgia	1807 establishments in Georgia (U.S. state), Georgia (U.S. state) counties
Gerardo Ruiz Esparza	1949 births, 2020 deaths, Cardiovascular disease deaths in Mexico, Deaths from stroke, Mexican lawyers, Politicians from Mexico City
Dagmar R. Henney	1931 births, Living people, Naturalized citizens of the United States, German mathematicians, American mathematicians, American educators, Scientists from Berlin, Writers from Berlin
Onward (movie)	2020 comedy movies, 2020s animated movies, 2020s fantasy movies, Pixar movies, American animated movies, American fantasy-comedy movies
Matilda Cuomo	1931 births, Living people, American activists, American philanthropists, People from New York City
Dirceu Pinto	1980 births, 2020 deaths, Deaths from cardiac arrhythmia, Brazilian sportspeople
Andrew Parker Bowles	1939 births, Living people, People from Wiltshire, British military people, People from Surrey
Bernardita Catalla	1958 births, 2020 deaths, Deaths from the COVID-19 pandemic in Lebanon, Filipino politicians, Ambassadors
Peter DeFazio	1947 births, Living people, United States representatives from Oregon, Politicians from Massachusetts, US Democratic Party politicians
Syd Little	1942 births, Living people, English television personalities, People from Blackpool
COVID-19 pandemic in Tunisia	COVID-19 pandemic in Tunisia, 21st century in Tunisia, COVID-19 pandemic by country
Francesca Annis	BAFTA Award winning actors, 1945 births, Living people, English movie actors, English stage actors, English television actors, Actors from London
International Federation of Red Cross and Red Crescent Societies	1919 establishments in Europe
Astrid Nøklebye Heiberg	1936 births, 2020 deaths, Norwegian politicians, Humanitarians
Daniel Davisse	1938 births, 2020 deaths, German politicians, French mayors, Deaths from the COVID-19 pandemic in France, People from Hamburg
Goyo Benito	1946 births, 2020 deaths, Deaths from Alzheimer's disease, Deaths from the COVID-19 pandemic in Spain, Spanish footballers
Brian Stokes Mitchell	1957 births, Living people, Actors from Seattle, Washington, African-American movie actors, African-American singers, African-American stage actors, African-American television actors, African-American voice actors, Tony Award winning actors
Barney Rosenzweig	1937 births, Living people, American television producers, Businesspeople from Los Angeles, California
Charlie's Angels	1976 television series debuts, 1981 television series endings, English-language television programs
Shelley Hack	1947 births, American movie actors, American television actors, Living people, American models, American television producers, American stage actors, Businesspeople from Connecticut, Actors from Greenwich, Connecticut
Cos Cob, Connecticut	Census-designated places in Connecticut
Georgetown, Connecticut	Census-designated places in Connecticut
Monroe, Connecticut	Towns in Connecticut
Ridgefield, Connecticut	Towns in Connecticut
Sherman, Connecticut	Towns in Connecticut
Trumbull, Connecticut	Towns in Connecticut
Litchfield, Connecticut	Towns in Connecticut, County seats in Connecticut
Tolland, Connecticut	Towns in Connecticut, County seats in Connecticut
Rockville, Connecticut	Census-designated places in Connecticut, County seats in Connecticut
Vernon, Connecticut	Towns in Connecticut
Putnam, Connecticut	Towns in Connecticut, County seats in Connecticut
Ed Farmer	1949 births, 2020 deaths, Deaths from kidney disease, American League All-Stars, Baltimore Orioles players, Chicago White Sox players, Cleveland Indians players, Detroit Tigers players, Milwaukee Brewers players, Major League Baseball broadcasters, Oakland Athletics players, Philadelphia Phillies players, Texas Rangers players, Sportspeople from Chicago, People from Evergreen Park, Illinois
Self-denial	Altruism, Sacrifice, Psychology
Susie Silvey	1956 births, English television actors, English dancers, English movie actors, Actors from London, Models from London, Living people
Crawford, Colorado	Towns in Colorado
Delta, Colorado	Cities in Colorado, County seats in Colorado
Cedaredge, Colorado	Towns in Colorado
Hotchkiss, Colorado	Towns in Colorado
Orchard City, Colorado	Towns in Colorado
Fort Morgan, Colorado	County seats in Colorado, Cities in Colorado
Paonia, Colorado	Towns in Colorado
Austin, Colorado	Unincorporated communities in Colorado
Carl Tacy	1933 births, 2020 deaths, Sportspeople from North Carolina
Mario Chaldú	1942 births, 2020 deaths, Argentine footballers
Shakopee, Minnesota	Cities in Minnesota, County seats in Minnesota
Ford, Kansas	Cities in Ford County, Kansas, 1885 establishments in Kansas
Fairway, Kansas	Cities in Johnson County, Kansas, 20th-century establishments in Kansas, 1949 establishments in the United States
Fall River, Kansas	Cities in Greenwood County, Kansas, 1879 establishments in Kansas
Knuckles' Chaotix	1995 video games, Sega 32X games, Sonic the Hedgehog games, Platform games, Video games developed in Japan, Video game spin-offs
Fowler, Kansas	Cities in Meade County, Kansas
Plains, Kansas	Cities in Meade County, Kansas
Frankfort, Kansas	Cities in Marshall County, Kansas, 1867 establishments in Kansas
Fulton, Kansas	Cities in Bourbon County, Kansas, 1869 establishments in Kansas
Downs, Kansas	Cities in Osborne County, Kansas, 1879 establishments in Kansas
James Gordon, Baron Gordon of Strathblane	1936 births, 2020 deaths, Deaths from the COVID-19 pandemic in the United Kingdom, Scottish politicians, Scottish businesspeople, People from Glasgow
Maxim (musician)	1967 births, Living people, Black English musicians, Electronic musicians, English singers, People from Cambridgeshire
Congo Bongo	1983 video games, Sega arcade games, SG-1000 games, Apple II games, Atari 2600 games, Commodore 64 games, MSX games, Platform games, Video games developed in Japan
Joseph A. O'Hare	1931 births, 2020 deaths, American editors, American educators, American Roman Catholics, Cancer deaths in New York City, Deaths from liver cancer, Jesuits, Roman Catholic priests, Writers from New York City
Flicky	1984 video games, 1991 video games, Sega arcade games, Sega Genesis games, SG-1000 games, MSX games, Platform games, Video games developed in Japan
Wallace Rice	1859 births, 1939 deaths, Chicago, Illinois, Deaths from uremia, Disease-related deaths in Chicago, Illinois, People from Hamilton, Journalists from Chicago
Charley Grapewin	1869 births, 1948 deaths, American silent movie actors, American stage actors, Comedians from Ohio, Writers from Ohio, Actors from Ohio
Jack Bergman	1947 births, Living people, United States representatives from Michigan, American generals, Politicians from Minnesota, Politicians from Louisiana, Politicians from Florida, US Republican Party politicians
Harold Thomas (activist)	1947 births, Living people, Indigenous Australian activists, Indigenous Australian artists, People from Alice Springs
Gouldian finch	IUCN Red List near threatened species, Birds of Australia, Domesticated animals, Finches, Northern Territory, Queensland, Western Australia
Shining Force III Scenario 1	1997 video games, 1998 video games, Sega Saturn games, Role-playing video games, Video games developed in Japan, Shining Force III
Shining Force III	Shining Force III
Shining Force III Scenario 2	1998 video games, Sega Saturn games, Role-playing video games, Video games developed in Japan, Video game sequels, Shining Force III
Shining Force III Scenario 3	1998 video games, Sega Saturn games, Role-playing video games, Video games developed in Japan, Video game sequels, Shining Force III
Boucle du Mouhoun Region	Regions of Burkina Faso, 2001 establishments in Africa
Cascades Region	Regions of Burkina Faso, 2001 establishments in Africa
Centre Region (Burkina Faso)	Regions of Burkina Faso
Centre-Est Region	Regions of Burkina Faso
Centre-Nord Region	Regions of Burkina Faso
Ferry County, Washington	19th-century establishments in Washington (state), 1899 establishments in the United States, Washington (state) counties
Clark County, Washington	19th-century establishments in Washington (state), 1845 establishments in the United States, Washington (state) counties
Centre-Ouest Region	Regions of Burkina Faso
Centre-Sud Region	Regions of Burkina Faso
The Blue and the Gray	The Simpsons episodes, 2011 in American television, 2011 television episodes
Est Region (Burkina Faso)	Regions of Burkina Faso, 2001 establishments in Africa
Kruisem	2019 establishments in Belgium, Municipalities of East Flanders
Hauts-Bassins Region	Regions of Burkina Faso, 2001 establishments in Africa
Nord Region (Burkina Faso)	Regions of Burkina Faso, 2001 establishments in Africa
Plateau-Central Region	Regions of Burkina Faso, 2001 establishments in Africa
Sahel Region	Regions of Burkina Faso, 2001 establishments in Africa
Sud-Ouest Region (Burkina Faso)	Regions of Burkina Faso, 2001 establishments in Africa
Grays Harbor County, Washington	19th-century establishments in Washington (state), 1854 establishments in the United States, Washington (state) counties
Kitsap County, Washington	19th-century establishments in Washington (state), 1857 establishments in the United States, Washington (state) counties
Port Orchard, Washington	Cities in Washington (U.S. state), County seats in Washington
Mabton, Washington	Cities in Washington (U.S. state)
Buffalo, Illinois	Villages in Illinois
Bull Valley, Illinois	Villages in Illinois, Suburbs of Chicago, Illinois
Bush, Illinois	Villages in Illinois
List of Oswald episodes	Lists of television series episodes
Bubanza Province	Provinces of Burundi
Bujumbura Mairie Province	Provinces of Burundi, 2000 establishments in Africa
Kodlamane Shree Vishnumurthy Temple	Hindu temples
Bujumbura Rural Province	Provinces of Burundi, 2000 establishments in Africa
Bururi Province	Provinces of Burundi
Cankuzo Province	Provinces of Burundi
Cibitoke Province	Provinces of Burundi
Gitega Province	Provinces of Burundi
Karuzi Province	Provinces of Burundi
Kayanza Province	Provinces of Burundi
Kirundo Province	Provinces of Burundi
Makamba Province	Provinces of Burundi
Muramvya Province	Provinces of Burundi, 2002 establishments in Africa
Muyinga Province	Provinces of Burundi
Mwaro Province	Provinces of Burundi, 2002 establishments in Africa
Ngozi Province	Provinces of Burundi
Rumonge Province	2015 establishments in Africa, Provinces of Burundi
Rutana Province	Provinces of Burundi
Ruyigi Province	Provinces of Burundi
Funimation	Anime, 1994 establishments in Texas, Sony, American entertainment companies
Campo Ma'an National Park	2000 establishments in Africa, Cameroon, National parks in Africa
Vice-President of the Comoros	Comoros, Vice presidents, 1976 establishments in Africa, 1978 disestablishments, 2002 establishments in Africa, 2019 disestablishments
Monkaen Kaenkoon	Thai singers, 1973 births, Living people, Buddhists
Eric Verdonk	1959 births, 2020 deaths, Deaths from cancer, Olympic bronze medalists, Rowers, Sportspeople from North Island
Banteay Meanchey Province	Provinces of Cambodia, Establishments in Cambodia, 1993 establishments in Asia
Siriporn Ampaipong	1962 births, Living people, Thai singers
Battambang Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Kampong Cham Province	Provinces of Cambodia, Establishments in Cambodia, 1880s establishments in Asia, 1885 establishments
Barbara Rütting	1927 births, 2020 deaths, Actors from Berlin, German children's writers, German movie actors, German politicians of Alliance '90/The Greens, German television actors, Politicians from Berlin, Writers from Berlin
Band Geeks	SpongeBob SquarePants episodes, 2001 in American television, 2001 television episodes
Julia Fox (actress)	Living people, Actors from Manhattan, Actors from Milan, American movie actors, American movie directors, Italian models, Italian movie actors, Italian movie directors, Italian screenwriters, Models from Manhattan, Screenwriters from New York City, Writers from Manhattan, Year of birth missing (living people)
Julie Bennett	1932 births, 2020 deaths, Deaths from the COVID-19 pandemic in the United States, American voice actors, American stage actors, American television actors, American video game actors, American movie actors, Actors from Manhattan
Pierre Bénichou	1938 births, 2020 deaths, French journalists, Writers from London
Rüdiger Nehberg	1935 births, 2020 deaths, German writers, German human rights activists
Juan Giménez	1943 births, 2020 deaths, Argentine people, Comics artists, Deaths from the COVID-19 pandemic in Argentina
Society for Industrial and Applied Mathematics	Applied mathematics, Non-profit organizations of the United States, 1951 establishments in the United States
Monroe G. McKay	1928 births, 2020 deaths, American judges, Politicians from Utah, US Democratic Party politicians
Huntsville, Utah	Towns in Utah
James Learmonth Gowans	1924 births, 2020 deaths, British physicians, People from Sheffield
Japan Society for Industrial and Applied Mathematics	Applied mathematics, Non-profit organizations of Asia, 1990 establishments in Japan
Gianni Morandi	1944 births, Living people, Eurovision Song Contest entrants, Italian singers, Italian movie actors, Italian television actors, Pop singers
Claude Jade	1948 births, 2006 deaths, Deaths from melanoma, Deaths from liver disease, French movie actors, French television actors, French stage actors, French voice actors, Autobiographers, People from Dijon
Giovanni Paolo Gibertini	Bishops, Italian Roman Catholics, 1922 births, 2020 deaths
Panzer Dragoon Saga	1998 video games, Sega Saturn games, Role-playing video games, Video games developed in Japan
Kampong Chhnang Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Kampong Speu Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Kampong Thom Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Kampot Province	Provinces of Cambodia, Establishments in Cambodia, 1920s establishments in Asia, 1923 establishments
Kandal Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Koh Kong Province	Provinces of Cambodia, Establishments in Cambodia, 1958 establishments in Asia
Kratié Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Mondulkiri Province	Provinces of Cambodia, Establishments in Cambodia, 1961 establishments in Asia
Preah Vihear Province	Provinces of Cambodia, Establishments in Cambodia, 1959 establishments in Asia
List of mammals of Azerbaijan	Azerbaijan-related lists, Lists of animals
Lean on Me (song)	1970s songs, Grammy Award winning songs
Parliament of South Africa	Government of South Africa, National legislatures
Constand Viljoen	1933 births, 2020 deaths, South African military people, South African politicians
Zev Buffman	1930 births, 2020 deaths, Deaths from pancreatic cancer, Israeli businesspeople, People from Tel Aviv
Christopher Cross	Grammy Award winners, Best Original Song Academy Award-winning songwriters, Golden Globe Award winning writers, 1951 births, Living people, American singer-songwriters, American rock singers, American rock guitarists, American pop musicians, American pop singers, Musicians from San Antonio, Texas, Singers from San Antonio, Texas, Writers from San Antonio, Texas
Brooke Baldwin	1979 births, Living people, CNN people, American television news anchors, Journalists from Georgia (U.S. state), Writers from Atlanta, Georgia
Jake Tapper	Emmy Award winners, 1969 births, Living people, CNN people, American television news anchors, American cartoonists, American novelists, American political commentators, Writers from New York City
Joe Exotic	1963 births, 2016 United States presidential candidates, Living people, People with cancer, American country singers, American LGBT people, American people convicted of attempted murder, American prisoners, Businesspeople from Kansas, Businesspeople from Oklahoma, Gay men, LGBT criminals, LGBT businesspeople, LGBT singers, Singers from Kansas, Singers from Oklahoma
Pulgasari	South Korean movies, 1985 movies, Monster movies
Lancaster, Kansas	Cities in Atchison County, Kansas, 1857 establishments in Kansas Territory
Lievegem	2019 establishments in Belgium, Municipalities of East Flanders
Oudsbergen	2019 establishments in Belgium, Municipalities of Limburg
Pelt (municipality)	2019 establishments in Belgium, Municipalities of Limburg
Minier, Illinois	Villages in Illinois
South Pekin, Illinois	Villages in Illinois
COVID-19 vaccine	Health, Immunization, COVID-19 pandemic
Arthur's Nose	1976 books, Children's picture books
Prey Veng Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Pursat Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Ratanakiri Province	Establishments in Cambodia, 1959 establishments in Asia, Provinces of Cambodia
Siem Reap Province	Establishments in Cambodia, 1907 establishments in Asia, Provinces of Cambodia
Sihanoukville Province	Establishments in Cambodia, 2008 establishments in Asia, Provinces of Cambodia
Validated numerics	Mathematics, Technology, Computer science, Computing
Yūtokutaishi Akiyama	1935 births, 2020 deaths, Artists from Tokyo, Japanese photographers, Politicians from Tokyo
Stung Treng Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Ira Einhorn	1940 births, 2020 deaths, Cardiovascular disease deaths in the United States, People who died in prison custody in the United States, American environmentalists, American people convicted of murder, People from Philadelphia, Pennsylvania, Jewish American criminals
Synoptic Gospels	Bible
Anna Sharyhina	1978 births, Living people, Lesbian feminists, LGBT rights activists, Ukrainian people
Maria Verónica Reina	1960s births, 2017 deaths, Psychologists
Luisa Cuesta	1920 births, 2018 deaths, Human rights activists
Svay Rieng Province	Provinces of Cambodia, Establishments in Cambodia, 1907 establishments in Asia
Takéo Province	Provinces of Cambodia, 1907 establishments in Asia, Establishments in Cambodia
Oddar Meanchey Province	Provinces of Cambodia, Establishments in Cambodia, 1995 establishments in Asia, 1964 establishments in Asia
É	Latin letters with diacritics, Vowel letters
Tiger King	American LGBT television programs, American reality television series, Documentaries, Netflix original shows, English-language television programs
Kep Province	Provinces of Cambodia, 2008 establishments in Asia, Establishments in Cambodia
Stephen Bishop (musician)	1951 births, Living people, Actors from San Diego, California, American movie actors, American rock guitarists, American rock singers, American television actors, American television personalities, Musicians from San Diego, California, Singer-songwriters from California, Writers from San Diego, California
Pailin Province	Provinces of Cambodia, Establishments in Cambodia, 2008 establishments in Asia
Tboung Khmum Province	Provinces of Cambodia, Establishments in Cambodia, 2013 establishments in Asia
Guy Sebastian	1981 births, Living people, Australian pop singers, Australian singer-songwriters, Eurovision Song Contest entrants, Naturalised citizens of Australia, Order of Australia, People from Adelaide
South Gate, California	Cities in California, Settlements in Los Angeles County, California
Arupadai Veedu	Religion
